900020	2	1	900020	Õ¨µ¯Ãæ°ü 3¸ö/×é			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	19	0	0	19	0	0	19	0			.	.
900021	3	1	900021	×éºÏÃæ°ü 2¸ö/×é			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	20	0	0	20	0	0	20	0			.	.
900022	3	1	900022	ÄÌÓÍÍÂË¾(300g/°ü)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	21	0	0	21	0	0	21	0			.	.
900023	3	1	900023	°×ÍÂË¾ 10Æ¬/´ü			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	22	0	0	22	0	0	22	0			.	.
900024	3	1	900024	Ìá×ÓÍÂË¾ 10Æ¬/´ü			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	23	0	0	23	0	0	23	0			.	.
900025	3	1	900025	ÄûÃÊµ°¸â 3¸ö/ºÐ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	24	0	0	24	0	0	24	0			.	.
900026	3	1	900026	Ë®¹ûµ°¸â			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	25	0	0	25	0	0	25	0			.	.
900027	3	1	900027	ÐÓÈÊÍßÆ¬(120g/°ü)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	26	0	0	26	0	0	26	0			.	.
900028	3	1	900028	ÄºË¾±­  2¸ö/×é			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	27	0	0	27	0	0	27	0			.	.
900029	3	1	900029	OPS FD-S1  10000¸ö/Ïä			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	28	0	0	28	0	0	28	0			.	.
900030	3	1	900030	OPS FD-M1  10000¸ö/Ïä			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	29	0	0	29	0	0	29	0			.	.
900031	4	1	900031	OPS FD-L1  10000¸ö/Ïä			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	30	0	0	30	0	0	30	0			.	.
900032	4	1	900032	¼«Æ·»ÆÄÌÓÍ 15kg/Í°(¶«ºã)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	31	0	0	31	0	0	31	0			.	.
900033	4	1	900033	A¼¶°×Á«ÈØ  22.5KG/Í°			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	32	0	0	32	0	0	32	0			.	.
900034	4	1	900034	ÏÊ±Ø±£·ÀÃ¹¼Á  3.75KG/¹Þ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	33	0	0	33	0	0	33	0			.	.
900035	4	1	900035	ÕýË³ÐËÅÆÈâËÉ 2.5kg/´ü(âù			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	34	0	0	34	0	0	34	0			.	.
900036	4	1	900036	¾©ÈÕÅÆºì¶¹ÏÚ  20kg/Ïä(âù			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	35	0	0	35	0	0	35	0			.	.
900037	4	1	900037	ÔçÃçÅ£ÄÌÏã²Ý·Û(âùÀû)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	36	0	0	36	0	0	36	0			.	.
900038	4	1	900038	Ì¨Íå´àËñ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	37	0	0	37	0	0	37	0			.	.
900039	4	1	900039	ÂÜ²·Ë¿ËÖ±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	38	0	0	38	0	0	38	0			.	.
900040	4	1	900040	Å£ÈâÏÝ±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	39	0	0	39	0	0	39	0			.	.
900041	5	1	900041	ÉÕ¼¦ÍÈ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	40	0	0	40	0	0	40	0			.	.
900042	5	1	900042	²æÉÕ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	41	0	0	41	0	0	41	0			.	.
900043	5	1	900043	º£ÏÊ±ÈÈø			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	42	0	0	42	0	0	42	0			.	.
900044	5	1	900044	ÏÄÍþÒÄË®¹û±ÈÈø			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	43	0	0	43	0	0	43	0			.	.
900045	5	1	900045	ÃÀ¼«ËâÏã¼¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	44	0	0	44	0	0	44	0			.	.
900046	5	1	900046	Õ¨¼¦ÖÐÒà			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	45	0	0	45	0	0	45	0			.	.
900047	5	1	900047	Õ¨ÊíÌõ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	46	0	0	46	0	0	46	0			.	.
900048	5	1	900048	Õ¨Ïã³¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	47	0	0	47	0	0	47	0			.	.
900049	5	1	900049	Õ¨Å£ÈâÍè			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	48	0	0	48	0	0	48	0			.	.
900050	5	1	900050	Õ¨·¢²ËÓãµ©			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	49	0	0	49	0	0	49	0			.	.
900051	6	1	900051	¼åÕ¨ÏÌË®Óã			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	50	0	0	50	0	0	50	0			.	.
900052	6	1	900052	Óã½Ç(É¢×°)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	51	0	0	51	0	0	51	0			.	.
900053	6	1	900053	ÉúÕ¨ðÆðÈ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	52	0	0	52	0	0	52	0			.	.
900054	6	1	900054	´àÆ¤´ó³¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	53	0	0	53	0	0	53	0			.	.
900055	6	1	900055	Õ¨Ä«Óã±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	54	0	0	54	0	0	54	0			.	.
900056	6	1	900056	Õ¨Óã¸¶			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	55	0	0	55	0	0	55	0			.	.
900057	6	1	900057	Õ¨³¦Æ¤ÃÔÄã³¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	56	0	0	56	0	0	56	0			.	.
900058	6	1	900058	Ôç²ÍÊí±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	57	0	0	57	0	0	57	0			.	.
900059	6	1	900059	ÏãËÖÆ»¹ûÅú (APPLE PLE)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	58	0	0	58	0	0	58	0			.	.
900060	6	1	900060	´àÏãÕ¨ÂøÍ· 8Ö»/×é			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	59	0	0	59	0	0	59	0			.	.
900061	7	1	900061	Â±ÖíÊÖ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	60	0	0	60	0	0	60	0			.	.
900062	7	1	900062	ÄÌËÖÄ«Î÷¸ç  1¸ö/°ü			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	61	0	0	61	0	0	61	0			.	.
900063	7	1	900063	ÃÛÖ­ÅýÅÃ¼¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	62	0	0	62	0	0	62	0			.	.
900064	7	1	900064	Â±ÖíÀþ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	63	0	0	63	0	0	63	0			.	.
900065	7	1	900065	Â±Å£½î			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	64	0	0	64	0	0	64	0			.	.
900066	7	1	900066	Â±Öí¶ú			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	65	0	0	65	0	0	65	0			.	.
900067	7	1	900067	Â±¼¦ÐÄ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	66	0	0	66	0	0	66	0			.	.
900068	7	1	900068	·ÏÓÍ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	67	0	0	67	0	0	67	0			.	.
900069	7	1	900069	Â±Ñ¼Éö			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	68	0	0	68	0	0	68	0			.	.
900070	7	1	900070	´à³´ÖíÉú³¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	69	0	0	69	0	0	69	0			.	.
900071	2	1	900071	·çÎ¶³´ÂÝÈâ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	70	0	0	70	0	0	70	0			.	.
900072	2	1	900072	·ï×¦ÉÕÂô			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	71	0	0	71	0	0	71	0			.	.
900073	2	1	900073	¹ÄÓÍ¼¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	72	0	0	72	0	0	72	0			.	.
900074	2	1	900074	ÌÇ´×ÅÅ¹Ç			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	73	0	0	73	0	0	73	0			.	.
900075	2	1	900075	½·Á£²Ëëî³´²Ï³æ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	74	0	0	74	0	0	74	0			.	.
900076	2	1	900076	ºÍÎ¶Å£ëî			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	75	0	0	75	0	0	75	0			.	.
900077	2	1	900077	Äð²ËÏµÁÐ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	76	0	0	76	0	0	76	0			.	.
900078	2	1	900078	¼åÓã±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	77	0	0	77	0	0	77	0			.	.
900079	2	1	900079	¼åËÚÃ×±ý			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	78	0	0	78	0	0	78	0			.	.
900080	2	1	900080	¹ûÖ­Öí°Ç			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	79	0	0	79	0	0	79	0			.	.
900081	2	1	900081	·Ú¾ÆÅ£Õ¹			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	80	0	0	80	0	0	80	0			.	.
900082	2	1	900082	Á¹°èÓãÆ¤»¨Éú			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	81	0	0	81	0	0	81	0			.	.
900083	2	1	900083	Á¹°è»Æ¹Ï			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	82	0	0	82	0	0	82	0			.	.
900084	2	1	900084	Á¹°è»¨Éú			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	83	0	0	83	0	0	83	0			.	.
900085	2	1	900085	¸ßÀöÅÝ²Ë			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	84	0	0	84	0	0	84	0			.	.
900086	2	1	900086	ÑÎ¾Ö·ï×¦			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	85	0	0	85	0	0	85	0			.	.
900087	2	1	900087	º«¹úÅÝ²Ë			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	86	0	0	86	0	0	86	0			.	.
900088	2	1	900088	ÃÀ¼«Å£°ÙÒ¶			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	87	0	0	87	0	0	87	0			.	.
900089	2	1	900089	Á¹°èÏÉÕÆ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	88	0	0	88	0	0	88	0			.	.
900090	2	1	900090	Á¹°èÖ§Öñ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	89	0	0	89	0	0	89	0			.	.
900091	2	1	900091	Á¹°èÖí¶ú			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	90	0	0	90	0	0	90	0			.	.
900092	2	1	900092	ºìÓÍÅ£¶Ç			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	91	0	0	91	0	0	91	0			.	.
900093	2	1	900093	Á¹°è¼¦ëÆ			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	92	0	0	92	0	0	92	0			.	.
900094	2	1	900094	Á¹°èº£´ø			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	93	0	0	93	0	0	93	0			.	.
900095	2	1	900095	ÂéÀ±Öí¸Î			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	94	0	0	94	0	0	94	0			.	.
900096	2	1	900096	°×Ï¸É°ÌÇ 50kg/°ü(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	95	0	0	95	0	0	95	0			.	.
900097	2	1	900097	¸¯Öñ(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	96	0	0	96	0	0	96	0			.	.
900098	2	1	900098	±ùÌÇ(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	97	0	0	97	0	0	97	0			.	.
900099	2	1	900099	´¨½·¸É(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	98	0	0	98	0	0	98	0			.	.
900100	2	1	900100	»¨½·(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	99	0	0	99	0	0	99	0			.	.
900101	2	1	900101	¸Ê²Ý(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	100	0	0	100	0	0	100	0			.	.
900102	2	1	900102	À±½··Û(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	101	0	0	101	0	0	101	0			.	.
900103	2	1	900103	ÂÞºº¹û(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	102	0	0	102	0	0	102	0			.	.
900104	2	1	900104	°Ë½Ç(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	103	0	0	103	0	0	103	0			.	.
900105	2	1	900105	³ÂÆ¤(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	104	0	0	104	0	0	104	0			.	.
900106	2	1	900106	É³½ªÆ¬(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	105	0	0	105	0	0	105	0			.	.
900107	2	1	900107	Ð¡Üî(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	106	0	0	106	0	0	106	0			.	.
900108	2	1	900108	Ïã  Ò¶  (¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	107	0	0	107	0	0	107	0			.	.
900109	2	1	900109	²Ý¹û(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	108	0	0	108	0	0	108	0			.	.
900110	2	1	900110	¶¡Ïã(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	109	0	0	109	0	0	109	0			.	.
900111	2	1	900111	¹ðÆ¤(¹ã·á)			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	110	0	0	110	0	0	110	0			.	.
900112	2	1	900112	À±½·¸É			1	0	0	0	kg	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014/9/22 15:09:00	0	0	0	1	0	0	111	0	0	111	0	0	111	0			.	.
